0.087,-0.144,0.993
0.090,-0.137,0.999
0.092,-0.136,1.010
0.084,-0.135,0.995
0.090,-0.138,0.992
0.088,-0.136,0.988
0.089,-0.141,0.992
0.085,-0.142,0.997
0.091,-0.137,0.997
0.088,-0.140,0.995
0.086,-0.146,1.000
0.090,-0.135,0.997
0.082,-0.142,0.994
0.090,-0.139,0.993
0.086,-0.142,0.999
0.085,-0.135,0.995
0.082,-0.143,1.006
0.083,-0.145,0.998
0.091,-0.142,1.005
0.084,-0.139,1.002
0.090,-0.137,1.001
0.093,-0.142,0.996
0.089,-0.138,0.995
0.092,-0.138,0.998
0.084,-0.144,0.996
0.084,-0.138,0.992
0.090,-0.143,1.006
0.090,-0.144,1.005
0.087,-0.140,0.983
0.091,-0.138,1.003
0.088,-0.141,0.999
0.086,-0.141,1.000
0.093,-0.139,0.995
0.089,-0.142,0.996
0.087,-0.141,0.998
0.084,-0.139,0.994
0.085,-0.142,1.001
0.086,-0.145,1.000
0.088,-0.143,1.011
0.088,-0.136,0.993
0.089,-0.144,0.999
0.091,-0.142,0.994
0.089,-0.140,1.004
0.086,-0.143,0.990
0.092,-0.141,0.997
0.094,-0.141,1.000
0.086,-0.138,1.005
0.095,-0.143,1.003
0.092,-0.146,1.000
0.087,-0.143,0.998
0.088,-0.141,0.999
0.085,-0.145,0.988
0.090,-0.137,1.001
0.093,-0.143,0.990
0.085,-0.141,0.999
0.087,-0.140,0.999
0.086,-0.144,0.992
0.094,-0.137,0.990
0.092,-0.139,0.989
0.094,-0.141,0.994
0.094,-0.144,0.992
0.081,-0.140,0.996
0.082,-0.140,0.993
0.093,-0.143,1.003
0.089,-0.138,1.000
0.093,-0.141,0.985
0.087,-0.142,0.997
0.083,-0.146,0.994
0.085,-0.143,1.003
0.091,-0.138,1.005
0.089,-0.140,0.995
0.089,-0.143,1.008
0.086,-0.140,0.991
0.087,-0.140,1.001
0.095,-0.139,1.004
0.090,-0.142,1.005
0.092,-0.136,0.999
0.089,-0.144,0.999
0.087,-0.139,0.999
0.094,-0.144,1.002
0.092,-0.140,0.991
0.097,-0.142,1.004
0.083,-0.139,0.998
0.095,-0.141,0.993
0.085,-0.140,1.001
0.082,-0.141,0.996
0.086,-0.142,0.995
0.090,-0.142,0.994
0.093,-0.139,0.994
0.091,-0.144,1.000
0.087,-0.140,0.992
0.087,-0.145,0.989
0.084,-0.140,1.000
0.095,-0.136,0.996
0.086,-0.137,0.998
0.083,-0.143,0.997
0.091,-0.143,0.995
0.085,-0.138,1.003
0.096,-0.136,0.995
0.083,-0.141,0.999
0.089,-0.143,1.001
0.087,-0.147,0.992
0.085,-0.141,0.990
0.084,-0.139,0.994
0.084,-0.146,0.997
0.082,-0.140,0.995
0.085,-0.146,0.997
0.086,-0.143,0.986
0.085,-0.146,1.001
0.093,-0.141,0.995
0.085,-0.139,0.999
0.086,-0.145,0.989
0.085,-0.135,0.993
0.088,-0.144,0.997
0.094,-0.138,1.000
0.090,-0.140,0.990
0.087,-0.141,0.995
0.086,-0.140,1.000
0.087,-0.143,0.990
0.095,-0.141,0.998
0.092,-0.138,0.991
0.093,-0.130,0.994
0.087,-0.137,0.992
0.090,-0.138,0.998
0.091,-0.143,0.995
0.084,-0.140,1.001
0.092,-0.147,1.004
0.095,-0.139,1.000
0.087,-0.136,1.001
0.091,-0.148,0.996
0.088,-0.137,0.993
0.092,-0.143,1.004
0.090,-0.140,0.996
0.088,-0.140,0.998
0.090,-0.143,0.989
0.087,-0.147,0.994
0.088,-0.142,0.998
0.087,-0.140,0.997
0.091,-0.146,1.003
0.085,-0.138,0.994
0.087,-0.139,0.998
0.090,-0.143,1.007
0.091,-0.145,0.996
0.084,-0.147,1.001
0.092,-0.140,1.002
0.088,-0.143,0.994
0.093,-0.139,0.999
0.087,-0.142,0.994
0.091,-0.139,0.997
0.089,-0.141,0.990
0.087,-0.138,1.009
0.083,-0.140,1.000
0.089,-0.144,0.994
0.092,-0.145,0.994
0.087,-0.144,0.991
0.084,-0.137,0.987
