0.167,1.972,1.311,2.374
0.075,-1.166,0.788,1.410
-0.181,1.698,1.099,2.030
-0.049,1.972,0.955,2.191
-0.178,0.296,0.540,0.641
-0.153,-1.912,1.730,2.583
0.210,1.982,0.977,2.220
0.029,0.025,0.592,0.593
-0.098,1.972,0.915,2.176
-0.200,1.802,0.854,2.005
-0.214,-1.266,1.257,1.797
0.085,1.972,1.431,2.437
0.204,0.050,0.195,0.287
-0.043,1.972,0.841,2.144
-0.196,1.501,0.688,1.663
-0.366,-1.352,1.346,1.943
-0.003,1.972,1.697,2.601
0.188,-0.843,0.397,0.950
-0.133,1.746,1.050,2.042
0.029,1.972,0.833,2.141
-0.278,0.246,0.658,0.756
-0.290,1.972,1.993,2.818
0.207,-1.971,0.920,2.185
-0.138,1.570,0.665,1.711
-0.005,1.972,0.933,2.181
-0.239,0.406,0.777,0.909
-0.084,1.972,1.589,2.534
0.171,-1.858,0.972,2.104
-0.159,1.388,0.850,1.636
0.127,1.972,0.671,2.086
-0.164,0.547,0.703,0.906
-0.132,1.972,1.385,2.413
0.077,-1.496,1.149,1.888
0.037,1.240,0.728,1.439
-0.019,1.972,1.011,2.216
-0.159,-0.048,0.932,0.946
-0.011,1.972,1.451,2.448
0.156,-1.424,0.742,1.613
-0.189,0.748,1.146,1.382
-0.156,1.972,0.998,2.215
-0.281,1.307,0.883,1.602
-0.095,-1.875,1.223,2.240
0.125,1.972,1.400,2.421
0.036,0.107,0.430,0.445
-0.114,1.972,0.945,2.190
-0.101,1.447,0.641,1.586
-0.149,1.972,1.536,2.504
-0.046,-1.823,1.149,2.155
-0.087,0.469,0.582,0.752
-0.171,1.972,1.016,2.225
-0.245,1.243,0.880,1.542
-0.210,-1.584,1.161,1.976
0.112,1.972,1.630,2.560
0.126,-0.273,0.251,0.391
-0.070,1.972,0.806,2.131
-0.153,1.972,0.768,2.121
-0.406,-0.860,0.976,1.363
-0.061,1.972,1.771,2.651
0.140,-0.082,0.400,0.432
-0.126,1.972,1.116,2.269
0.004,0.974,0.459,1.077
-0.104,1.994,-1.958,2.797
0.194,-1.276,0.921,1.585
0.073,0.705,0.704,0.999
0.055,1.972,0.648,2.076
-0.341,1.093,1.028,1.538
-0.166,-1.083,1.413,1.789
0.204,1.972,1.329,2.387
0.151,-0.636,0.296,0.717
-0.192,1.748,0.991,2.018
-0.265,1.972,1.247,2.348
-0.375,-0.115,0.882,0.966
0.263,1.972,1.021,2.236
0.099,-0.502,0.696,0.864
-0.244,1.865,1.358,2.319
-0.157,1.553,0.934,1.819
0.043,-1.104,0.801,1.365
0.168,1.972,1.184,2.306
0.011,-0.689,0.852,1.096
