0.193,-1.026,-0.005
0.191,-1.032,-0.017
0.192,-1.027,-0.007
0.195,-1.031,-0.023
0.186,-1.029,-0.015
0.194,-1.036,-0.014
0.193,-1.028,-0.009
0.192,-1.029,-0.016
0.189,-1.030,-0.004
0.184,-1.030,-0.006
0.193,-1.026,-0.011
0.198,-1.034,-0.006
0.189,-1.028,-0.007
0.196,-1.025,-0.017
0.191,-1.035,-0.011
0.191,-1.029,-0.021
0.189,-1.032,-0.030
0.193,-1.030,-0.016
0.192,-1.032,-0.021
0.190,-1.027,-0.015
0.190,-1.028,-0.018
0.191,-1.032,-0.008
0.191,-1.027,-0.010
0.194,-1.030,-0.018
0.198,-1.031,-0.017
0.189,-1.029,-0.010
0.200,-1.028,-0.013
0.194,-1.030,-0.022
0.192,-1.031,-0.014
0.187,-1.028,-0.008
0.186,-1.030,-0.023
0.198,-1.024,-0.016
0.192,-1.028,-0.017
0.191,-1.020,-0.012
0.193,-1.029,-0.006
0.196,-1.020,-0.009
0.195,-1.030,-0.011
0.188,-1.031,-0.017
0.188,-1.027,-0.009
0.186,-1.034,-0.016
0.192,-1.030,-0.017
0.195,-1.031,-0.010
0.188,-1.030,-0.021
0.190,-1.034,-0.014
0.191,-1.034,-0.011
0.189,-1.035,-0.012
