-0.026,-0.051,-1.029
-0.028,-0.048,-1.032
-0.031,-0.043,-1.043
-0.013,-0.050,-1.039
-0.025,-0.053,-1.036
-0.028,-0.052,-1.034
-0.023,-0.050,-1.049
-0.022,-0.049,-1.043
-0.029,-0.048,-1.036
-0.026,-0.047,-1.027
-0.026,-0.041,-1.037
-0.023,-0.050,-1.037
-0.025,-0.050,-1.034
-0.024,-0.050,-1.037
-0.027,-0.050,-1.031
-0.015,-0.047,-1.034
-0.026,-0.044,-1.034
-0.028,-0.052,-1.040
-0.022,-0.050,-1.034
-0.020,-0.054,-1.034
-0.021,-0.052,-1.044
-0.021,-0.051,-1.038
-0.025,-0.051,-1.029
-0.014,-0.051,-1.042
-0.025,-0.055,-1.035
