-2.295,95.944,-174.396,-84.593
-2.331,95.994,175.677,-86.141
-2.286,95.969,-174.709,-85.618
-2.302,95.996,-168.909,-84.632
-2.318,95.971,-166.157,-85.424
-2.358,95.911,-170.715,-85.469
-2.380,95.764,-171.520,-86.070
-2.400,95.593,-168.277,-85.952
-2.399,95.498,-175.582,-86.653
-2.315,95.547,-175.121,-86.422
-2.217,95.627,-174.107,-86.607
-2.151,95.822,-165.608,-85.500
-2.116,95.899,-171.270,-84.984
-2.073,95.824,-165.131,-85.366
-2.034,95.778,-165.348,-84.951
-2.024,95.709,-162.557,-84.949
-2.062,95.622,-166.283,-84.584
-2.097,95.560,-169.084,-86.595
-2.097,95.609,-165.714,-86.046
-2.017,95.685,-172.909,-86.086
-2.072,95.971,-122.554,-69.683
-1.964,95.937,-176.072,-84.195
-1.836,96.082,-173.440,-85.196
-1.646,96.182,-174.285,-85.208
-1.548,96.453,178.439,-81.732
-1.425,96.529,-176.584,-83.868
-1.330,96.489,179.725,-84.604
-1.324,96.465,-176.643,-84.628
-1.389,96.368,176.828,-85.268
-1.546,96.283,-178.811,-84.858
-1.696,96.074,-172.904,-85.429
-1.870,95.890,179.161,-85.157
-2.036,95.765,-174.910,-85.893
-2.160,95.714,-176.829,-86.114
-2.271,95.725,-177.874,-86.680
-2.282,95.682,-173.930,-86.157
-2.293,95.704,-175.356,-85.746
-2.296,95.689,-179.064,-85.153
-2.331,95.737,-171.211,-85.889
-2.316,95.692,-175.833,-86.081
-2.330,95.655,-174.611,-85.865
-2.369,95.665,-175.036,-85.452
-2.395,95.751,-177.198,-86.279
-2.397,95.858,-171.176,-85.192
-2.415,95.823,-171.228,-85.627
-2.427,95.686,-175.136,-85.269
-2.499,95.654,-177.685,-85.837
-2.524,95.631,-175.382,-85.488
-2.515,95.668,-171.223,-86.288
-2.518,95.751,-175.704,-86.136
-2.457,95.785,-172.881,-85.891
-2.415,95.820,-176.829,-85.880
-2.422,95.883,-171.754,-85.308
-2.408,95.882,-175.018,-86.209
-2.416,95.883,-174.947,-85.911
-2.465,95.855,-179.440,-85.029
-2.514,95.768,-173.874,-86.475
-2.574,95.601,-177.942,-85.742
-2.671,95.498,-171.401,-85.469
-2.786,95.464,-174.816,-86.162
-2.836,95.430,-177.006,-86.512
-2.873,95.387,-170.797,-86.385
-2.965,95.318,-179.938,-86.583
-3.054,95.287,-172.791,-86.488
-3.131,95.367,-175.947,-86.774
-3.157,95.447,-172.443,-85.870
-3.140,95.533,-179.719,-86.178
-3.063,95.594,-177.151,-86.018
-2.986,95.603,-173.028,-85.653
-2.989,95.664,-169.723,-85.074
-3.013,95.659,-172.771,-86.191
-3.034,95.635,-173.008,-85.838
-3.094,95.670,-176.527,-86.293
-3.123,95.712,179.821,-86.425
-3.166,95.814,-178.660,-85.996
-3.197,95.923,-175.777,-85.894
-3.139,95.873,-176.084,-84.732
-3.130,95.809,-178.217,-85.113
-3.162,95.752,-172.244,-84.989
-3.196,95.719,-175.813,-85.058
-3.206,95.748,-170.038,-85.170
-3.150,95.738,-169.007,-86.300
-3.062,95.590,-171.747,-84.454
-3.059,95.602,-174.813,-84.815
-3.074,95.687,-176.545,-85.476
-3.075,95.783,178.381,-85.896
-3.058,95.882,-177.888,-85.087
-3.071,95.920,-177.796,-85.266
-3.135,96.051,-175.777,-85.905
-3.169,96.178,-176.545,-85.496
-3.190,96.244,-179.956,-85.152
-3.182,96.262,-176.495,-84.578
-3.215,96.209,-170.874,-85.127
-3.290,96.173,-175.500,-84.784
-3.374,96.151,-178.340,-85.229
-3.463,96.178,-169.542,-85.882
-3.510,96.259,178.288,-86.149
-3.478,96.325,-177.681,-85.133
-3.456,96.390,-176.586,-84.741
