24.86,-19.22,7.58
20.00,-18.58,13.10
15.67,-16.42,18.61
11.73,-12.55,22.51
8.63,-9.49,25.23
6.66,-7.96,27.08
4.91,-7.20,29.23
3.63,-6.63,31.27
2.79,-5.57,33.14
2.47,-3.93,34.74
2.52,-2.19,36.01
3.27,-1.26,36.51
4.69,-1.72,36.06
7.12,-3.83,34.40
10.18,-7.34,31.70
14.00,-13.11,27.93
18.18,-18.86,24.02
22.93,-24.76,19.67
28.22,-29.27,14.24
34.25,-31.13,8.03
39.65,-31.75,2.06
44.65,-32.27,-2.83
50.40,-33.13,-5.30
53.93,-32.52,-6.38
54.03,-29.33,-7.02
51.37,-24.56,-6.81
46.44,-18.94,-6.02
40.66,-13.30,-4.79
34.52,-7.87,-2.82
28.04,-2.70,-0.58
22.10,1.78,1.30
16.01,6.75,3.34
10.79,11.09,5.77
6.13,14.37,8.19
2.12,16.52,10.19
-1.67,17.64,12.20
-4.60,18.25,13.86
-6.12,17.51,15.16
-6.84,16.23,16.34
-7.94,15.05,17.80
-9.23,13.62,19.31
-9.90,11.63,20.00
-8.28,9.98,20.75
-6.57,9.26,20.32
-5.71,9.35,19.83
-5.34,9.80,19.52
-5.97,10.83,19.36
-7.17,12.28,19.62
-7.92,12.98,20.18
-8.37,13.81,20.83
-8.57,15.29,21.03
-8.65,16.20,21.19
-8.43,16.39,21.31
-7.25,14.21,20.80
-4.45,9.03,19.22
-0.41,2.44,15.83
4.17,-3.93,11.46
7.20,-10.20,6.83
9.96,-16.01,1.88
11.88,-21.14,-2.11
13.14,-24.98,-4.59
13.44,-24.96,-4.77
13.92,-20.10,-2.77
13.72,-13.67,1.03
12.00,-7.34,6.56
8.92,-1.64,12.60
4.12,3.48,17.50
-1.25,8.65,19.58
-6.89,14.05,18.93
-11.70,19.56,16.24
-11.75,19.29,11.11
-6.25,13.97,5.39
-1.79,9.19,0.71
2.97,3.95,-3.56
8.34,-1.38,-7.01
13.76,-6.48,-10.01
19.69,-12.15,-13.51
23.51,-17.53,-17.23
26.50,-23.51,-20.80
28.51,-29.22,-23.54
29.43,-33.64,-25.84
30.77,-33.65,-26.39
30.35,-29.58,-24.93
28.31,-23.78,-22.54
23.88,-17.68,-19.34
17.86,-10.67,-13.05
11.83,-4.26,-7.26
5.46,2.12,-1.22
-0.57,8.42,4.57
-6.97,14.98,10.61
-15.52,20.63,16.13
-19.22,23.64,18.30
-15.35,17.98,18.24
-10.93,12.61,17.11
-6.80,6.82,15.33
-3.31,1.25,13.24
1.09,-4.68,10.47
6.19,-9.88,7.18
11.62,-15.39,2.59
17.13,-20.42,-2.95
22.47,-25.71,-8.92
26.37,-31.68,-14.88
28.60,-37.68,-20.51
29.91,-43.58,-24.88
31.18,-45.48,-26.87
31.75,-42.60,-26.85
31.30,-36.73,-25.03
29.23,-30.29,-21.24
26.09,-23.80,-16.17
21.82,-16.29,-10.13
16.25,-9.04,-4.09
12.05,-3.24,1.70
7.58,2.52,6.47
6.73,-2.05,6.16
11.84,-8.35,1.99
17.43,-14.03,-3.73
23.60,-18.72,-9.69
29.40,-23.43,-15.41
30.91,-28.86,-21.38
30.40,-34.52,-24.84
28.99,-28.40,-20.81
26.11,-22.16,-14.77
21.01,-15.31,-8.98
15.09,-7.39,-2.69
8.94,-0.69,3.10
5.07,5.34,9.14
7.46,-0.62,10.54
12.97,-6.12,6.27
21.47,-11.27,0.30
29.45,-16.67,-5.41
35.70,-22.46,-11.38
39.91,-27.77,-17.34
42.46,-32.98,-19.23
43.56,-31.94,-17.05
42.79,-28.10,-13.57
40.52,-24.82,-10.49
37.73,-23.07,-8.44
34.43,-19.87,-5.90
30.39,-14.56,-2.45
24.67,-8.58,2.08
18.42,-2.08,7.39
11.75,4.39,12.79
5.43,10.22,16.66
-1.03,16.30,18.68
-4.41,20.06,20.76
-4.01,23.00,24.71
-3.47,27.48,30.89
-1.71,30.63,36.68
1.42,30.76,42.72
3.95,30.75,48.51
5.05,33.62,54.55
5.47,37.69,60.34
7.01,42.50,66.63
10.05,44.87,68.88
12.03,46.88,68.54
12.56,49.13,67.01
12.96,48.73,64.66
14.20,43.97,60.83
14.88,38.30,56.51
13.10,33.53,52.04
11.18,30.87,46.91
8.88,27.18,40.95
