0.035,0.022,0.678
0.043,-0.002,0.613
0.014,-0.043,0.523
-0.101,-0.095,0.491
-0.150,-0.116,0.435
-0.054,-0.057,0.358
-0.107,-0.112,0.196
-0.048,-0.085,0.096
-0.027,-0.061,0.041
0.008,-0.056,0.004
0.029,-0.050,-0.026
0.053,-0.079,0.001
1.883,1.005,-1.935
1.965,0.288,-1.935
0.387,-0.174,-0.637
0.104,0.084,-0.277
-0.166,-0.154,0.253
-0.021,-0.158,0.163
-0.040,-0.128,0.188
1.568,-1.615,-1.935
-1.026,0.004,-1.935
-0.331,-0.035,1.102
-0.317,0.040,1.102
-0.582,0.015,-1.935
0.510,0.127,0.074
0.396,0.221,0.245
0.351,0.038,0.463
-0.206,-0.109,1.720
-0.202,-0.021,1.370
-0.149,-0.016,1.304
-0.018,-0.013,1.186
0.257,-0.004,0.766
0.217,0.060,0.679
0.032,-0.013,1.128
-0.024,-0.015,1.101
0.021,-0.008,1.013
0.056,0.009,1.058
0.067,0.001,1.054
0.081,-0.001,0.985
0.052,0.003,1.012
0.040,0.003,1.029
0.046,0.008,1.015
0.055,0.010,1.004
0.049,0.010,1.021
0.053,-0.010,1.041
0.056,-0.008,1.025
0.057,-0.007,1.033
0.061,-0.000,1.017
0.053,0.003,1.023
0.054,0.003,1.014
0.049,-0.001,1.004
0.051,-0.001,1.026
0.049,0.005,1.050
0.050,0.010,1.046
0.051,-0.004,1.001
0.054,0.000,1.011
0.057,0.005,1.028
0.058,-0.000,1.025
0.047,-0.007,1.002
0.052,-0.006,1.022
0.051,-0.000,1.029
0.051,-0.003,1.026
0.044,-0.001,1.021
0.043,-0.005,1.028
0.047,0.001,1.017
0.046,0.001,1.012
0.051,0.006,1.027
0.042,-0.002,1.026
0.060,0.003,1.029
0.054,-0.001,1.019
0.046,-0.004,1.006
0.060,0.006,1.027
0.053,0.006,1.039
0.052,-0.002,1.019
0.049,-0.003,1.007
0.047,-0.003,1.026
0.055,0.001,1.044
0.054,0.001,1.026
0.047,0.005,1.023
0.053,0.005,1.023
0.053,0.002,1.013
0.051,0.000,1.017
0.054,0.002,1.026
0.052,-0.001,1.031
0.008,-0.062,0.747
-0.059,-0.079,0.011
1.385,0.523,-1.976
-0.259,-0.255,-1.935
-0.201,-0.095,1.619
-0.031,0.290,1.532
0.216,0.160,0.371
0.165,0.165,0.619
-0.026,-0.010,1.355
-0.115,-0.024,1.011
0.021,-0.073,0.609
0.071,0.008,1.017
-0.039,-0.127,1.104
0.015,-0.064,1.121
0.255,-0.010,1.001
0.117,-0.077,0.904
0.047,0.006,1.032
0.033,0.024,0.968
-0.005,0.022,0.884
0.018,0.049,1.034
0.055,0.026,1.124
0.027,0.025,1.069
0.036,0.030,1.052
0.053,0.024,1.091
0.039,-0.026,1.011
0.073,-0.037,0.966
0.090,-0.015,1.007
0.071,-0.019,0.968
0.086,0.000,0.972
0.058,0.002,1.029
0.032,-0.006,1.056
0.025,0.008,1.027
0.032,0.023,1.080
0.033,0.027,1.029
0.047,0.019,1.009
0.034,0.015,1.016
0.045,0.001,1.022
0.045,-0.007,0.977
0.070,-0.010,1.033
0.075,-0.018,1.041
0.089,-0.017,1.050
0.058,-0.016,0.987
0.060,0.000,1.029
0.034,0.009,0.999
0.029,0.014,1.021
0.023,0.011,1.015
0.051,0.006,1.069
0.042,0.012,1.057
0.062,0.009,1.047
0.053,0.001,1.020
0.058,-0.006,0.992
0.061,-0.010,0.973
0.071,-0.017,1.010
0.076,-0.014,1.012
0.074,-0.007,1.031
0.062,0.004,1.035
-0.082,-0.096,0.019
-0.038,-0.065,0.205
-0.157,-0.452,-1.935
-0.263,-0.114,1.209
-0.248,0.282,1.618
0.032,0.146,0.738
0.163,0.045,0.101
0.548,0.372,0.721
-0.151,-0.075,1.707
-0.139,-0.128,0.540
0.017,-0.036,1.052
0.071,-0.040,1.092
-0.004,-0.135,1.039
0.182,0.033,1.270
0.212,0.009,0.957
0.105,-0.017,0.928
0.021,0.024,0.996
-0.023,0.047,1.057
-0.012,0.072,1.003
0.028,0.036,1.062
0.028,0.024,1.087
0.050,0.009,1.036
0.041,-0.003,1.044
0.022,-0.008,1.006
0.075,-0.032,1.045
0.099,-0.022,1.039
0.092,-0.023,0.986
0.068,-0.017,0.906
0.066,-0.003,1.001
0.023,-0.004,1.030
0.023,0.025,1.079
0.026,0.009,1.078
0.038,0.017,1.082
0.043,0.021,1.017
0.047,0.022,0.996
0.043,-0.008,0.975
0.061,-0.004,1.006
0.062,-0.014,1.040
0.066,-0.030,1.001
0.088,-0.031,1.001
0.081,-0.005,1.064
0.066,0.001,1.048
0.031,0.010,0.981
0.019,0.013,0.995
0.017,0.017,1.033
0.041,0.012,1.068
0.035,0.011,1.058
0.060,0.006,1.064
0.060,0.003,1.019
0.058,-0.011,0.996
0.053,-0.021,0.965
0.064,-0.022,1.001
0.067,-0.005,1.000
0.076,-0.017,1.040
0.054,-0.004,1.028
0.044,0.009,1.039
-0.011,-0.084,0.636
-0.051,-0.071,0.039
1.965,0.827,1.678
-0.391,-0.451,-1.935
-0.267,0.051,1.006
-0.353,0.359,1.724
0.205,0.461,1.021
0.216,0.006,0.174
0.205,0.040,1.187
-0.208,-0.134,0.787
-0.082,-0.106,0.737
0.082,-0.023,1.179
0.032,-0.137,1.200
0.046,-0.085,1.090
0.238,-0.015,0.955
0.145,-0.058,0.894
0.087,0.049,1.161
-0.001,0.055,1.077
-0.038,-0.009,0.778
0.029,0.041,1.016
0.024,0.031,1.130
0.051,0.029,1.059
0.043,0.000,0.972
0.048,0.007,1.135
0.064,-0.018,1.084
0.090,-0.042,0.975
0.073,-0.021,0.979
0.074,-0.024,0.969
0.079,0.001,0.991
0.031,0.002,0.986
0.036,0.024,1.091
0.023,0.007,1.067
0.044,0.014,1.065
0.049,0.017,1.017
0.045,0.008,1.013
0.055,0.013,1.017
0.059,-0.002,0.997
0.055,-0.027,0.967
0.059,-0.027,0.990
0.082,-0.016,1.071
0.087,0.007,1.090
0.053,-0.010,0.999
0.047,-0.003,0.985
0.023,0.009,1.026
0.022,0.021,1.029
0.029,0.025,1.035
0.039,0.009,1.049
0.061,0.011,1.070
0.053,0.003,1.009
0.057,-0.009,1.003
0.060,-0.003,1.015
0.060,-0.024,0.954
-0.040,-0.096,0.135
0.896,0.384,1.777
-0.082,-0.091,-1.935
-0.079,-0.155,1.581
0.054,0.202,1.058
0.085,0.190,0.557
0.019,0.189,0.824
0.095,0.060,1.333
-0.054,-0.069,1.083
-0.007,-0.013,0.792
0.028,-0.023,0.853
0.029,-0.089,1.029
0.093,-0.024,1.069
0.202,-0.049,1.096
0.096,-0.053,1.081
0.068,0.006,0.968
0.050,0.002,0.883
0.030,0.022,0.960
