0.034,0.003,0.008,0.008
0.027,0.005,0.004,0.013
0.032,0.003,0.005,0.007
0.031,0.003,0.004,0.007
0.026,0.003,0.013,0.011
0.029,0.006,0.002,0.008
0.026,-0.004,0.015,0.012
0.024,0.001,0.007,0.008
0.024,-0.009,0.006,0.012
0.025,0.004,0.008,0.006
0.024,0.001,0.018,0.010
0.022,-0.004,0.015,0.009
0.027,0.005,0.009,0.004
0.023,0.003,0.001,0.009
0.023,0.001,0.006,0.005
0.017,-0.001,0.012,0.009
0.018,0.011,0.021,0.014
0.018,0.002,0.013,0.006
0.019,0.002,0.003,0.007
0.014,0.003,-0.010,0.018
0.017,-0.002,0.019,0.012
0.021,-0.002,0.004,0.005
0.008,-0.008,0.019,0.016
0.014,-0.001,0.017,0.007
0.014,0.001,-0.002,0.012
0.018,0.008,-0.000,0.010
0.013,-0.001,0.031,0.021
0.015,-0.002,0.007,0.004
0.012,0.003,0.008,0.005
0.009,0.005,0.006,0.008
0.012,0.006,0.007,0.005
0.017,0.006,0.007,0.004
0.008,-0.006,0.012,0.010
0.012,0.001,0.009,0.002
0.017,-0.006,0.009,0.007
0.006,0.003,0.010,0.007
0.005,0.007,0.006,0.009
0.007,0.000,0.010,0.004
0.005,0.004,0.017,0.009
0.012,-0.004,0.012,0.005
0.006,-0.005,0.016,0.008
0.007,0.002,0.008,0.004
0.010,0.002,0.011,0.002
0.004,-0.002,0.013,0.005
0.007,-0.001,0.008,0.003
0.010,0.002,0.005,0.005
0.007,0.006,0.003,0.008
0.006,0.005,0.016,0.007
0.008,0.003,0.017,0.006
0.004,0.003,0.013,0.004
0.006,0.003,0.007,0.004
0.004,0.003,0.015,0.005
-0.002,-0.002,0.010,0.009
0.001,0.007,0.012,0.006
0.003,0.001,0.007,0.004
0.011,0.004,0.016,0.007
0.002,-0.003,0.015,0.006
0.004,0.001,0.012,0.001
0.000,0.003,0.009,0.005
0.002,-0.004,0.017,0.007
0.008,0.002,0.025,0.011
0.004,0.000,0.014,0.001
0.004,-0.007,0.002,0.012
0.005,0.000,0.011,0.002
-0.000,-0.004,0.023,0.010
