0.101,0.132,0.016,0.151
0.094,0.041,-0.007,0.073
0.164,0.031,0.031,0.116
0.058,0.129,-0.024,0.103
0.096,0.139,0.088,0.120
0.096,0.021,0.050,0.046
-0.027,0.143,-0.005,0.117
-0.033,0.225,0.059,0.162
-0.024,0.281,-0.007,0.178
0.080,0.213,0.065,0.102
-0.077,0.347,0.054,0.211
0.048,0.255,0.093,0.099
0.042,0.283,0.017,0.095
0.022,0.222,-0.027,0.061
-0.138,0.321,0.051,0.176
-0.147,0.399,-0.005,0.204
-0.160,0.403,0.037,0.181
-0.101,0.329,0.027,0.073
-0.144,0.345,0.042,0.100
-0.201,0.314,0.018,0.118
-0.099,0.169,0.033,0.104
-0.124,0.177,0.031,0.086
-0.034,0.113,0.029,0.133
-0.005,0.008,-0.054,0.217
0.124,-0.085,0.039,0.296
0.095,0.067,-0.095,0.171
-0.056,-0.002,0.096,0.151
-0.026,-0.052,0.021,0.149
0.013,-0.166,0.003,0.227
0.186,-0.059,-0.066,0.213
-0.101,-0.167,-0.003,0.199
-0.038,-0.211,0.050,0.193
0.131,-0.137,-0.046,0.161
-0.126,-0.114,0.042,0.135
-0.025,-0.119,-0.078,0.093
-0.061,-0.117,-0.097,0.100
-0.106,-0.085,-0.037,0.076
-0.006,-0.186,-0.002,0.100
-0.061,0.015,-0.010,0.093
-0.095,-0.115,0.041,0.081
-0.145,-0.055,0.017,0.092
-0.113,-0.012,0.034,0.079
0.026,0.010,0.066,0.116
-0.009,-0.044,-0.018,0.045
-0.037,0.009,0.002,0.054
0.127,-0.097,0.009,0.153
-0.035,-0.063,0.075,0.061
-0.169,0.006,0.027,0.135
-0.161,0.028,-0.001,0.119
-0.034,-0.125,-0.059,0.102
-0.088,-0.008,0.040,0.053
-0.119,0.050,0.021,0.093
0.026,0.006,-0.012,0.089
0.071,-0.076,0.004,0.117
-0.112,0.009,-0.028,0.079
-0.035,0.099,-0.047,0.114
0.183,-0.051,0.096,0.216
0.214,-0.084,-0.069,0.212
0.036,-0.065,-0.022,0.041
0.080,0.038,-0.026,0.077
0.031,0.100,-0.027,0.103
0.067,0.184,0.037,0.166
0.104,0.165,0.000,0.131
0.120,0.156,-0.012,0.112
0.106,0.131,0.084,0.103
0.092,0.178,0.044,0.097
0.016,0.278,0.024,0.167
0.091,0.209,-0.041,0.095
0.073,0.273,0.051,0.126
0.075,0.213,-0.011,0.056
0.056,0.263,0.031,0.088
0.131,0.199,0.047,0.065
-0.036,0.261,0.040,0.119
-0.041,0.261,0.039,0.105
-0.084,0.303,0.029,0.138
-0.054,0.256,0.079,0.088
-0.133,0.263,0.067,0.132
-0.200,0.389,0.058,0.212
-0.099,0.280,0.049,0.057
-0.125,0.320,0.036,0.085
-0.113,0.274,0.005,0.056
-0.055,0.254,-0.012,0.044
-0.112,0.306,-0.029,0.072
-0.070,0.174,-0.050,0.102
-0.004,0.197,0.002,0.077
0.038,0.142,-0.137,0.175
0.009,0.091,0.013,0.131
0.036,0.102,-0.011,0.112
0.003,0.053,-0.023,0.123
0.140,-0.086,-0.037,0.261
0.115,-0.024,-0.029,0.166
0.114,-0.034,-0.009,0.147
-0.011,0.008,0.048,0.096
0.137,-0.181,0.005,0.239
0.056,-0.078,-0.055,0.108
-0.057,-0.080,0.009,0.123
-0.041,-0.132,-0.037,0.134
